"timestamp";"rotation_x";"rotation_y";"fps";"input";"position_x";"position_z";"position_y"
59379.4435;20.2002;2e-04;28.0546;"";108.9645;101.5139;-80.0528
59379.4775;24.5002;0.5002;28.2355;"";109.0566;101.5139;-79.8025
59379.5105;34.8002;0.9002;28.3532;"";109.2778;101.5139;-79.3172
59379.5435;42.4002;0.9002;28.5218;"";109.5823;101.5139;-78.8792
59379.5775;50.6002;0.7002;28.684;"";109.7622;101.5139;-78.6822
59379.6115;60.1002;0.7002;28.8022;"";110.1099;101.5139;-78.3966
59379.6475;68.4002;1.1002;28.8273;"";110.4189;101.5139;-78.219
59379.6805;77.3002;1.6002;28.7879;"";110.5573;101.5139;-78.1642
59379.7135;82.8002;1.7002;28.9274;"";110.7995;101.5139;-78.1096
59379.7475;87.1002;1.4002;29.0179;"";110.9911;101.5139;-78.0854
59379.7815;90.4002;0.9002;29.0626;"";111.0702;101.5139;-78.0814
59379.8145;91.1002;0.6002;29.1098;"";111.1995;101.5139;-78.0823
59379.8475;91.2002;0.5002;29.2263;"";111.2961;101.5139;-78.0842
59379.8805;91.6002;0.2002;29.3159;"";111.3342;101.5139;-78.085
59379.9145;91.7002;0.2002;29.3851;"";111.3932;101.5139;-78.0866
59379.9475;91.7002;0.2002;29.434;"";111.4329;101.5139;-78.0878
59379.9805;91.7002;0.2002;29.5211;"";111.4329;101.5139;-78.0878
59380.0145;91.7002;0.1002;29.5677;"";111.4329;101.5139;-78.0878
59380.0475;91.7002;0.1002;29.5739;"";111.4329;101.5139;-78.0878
59380.0805;91.7002;0.1002;29.6446;"";111.4329;101.5139;-78.0878
59380.1145;91.7002;0.1002;29.7044;"";111.4329;101.5139;-78.0878
59380.1475;91.7002;0.1002;29.6663;"";111.4329;101.5139;-78.0878
59380.1805;91.7002;0.1002;29.7528;"";111.4329;101.5139;-78.0878
59380.2145;91.7002;0.1002;29.7723;"";111.4329;101.5139;-78.0878
59380.2475;90.4002;0.3002;29.7413;"";111.4329;101.5139;-78.0878
59380.2816;84.9002;1.2002;29.7888;"";111.4329;101.5139;-78.0878
59380.3136;75.6002;2.4002;29.8125;"";111.4329;101.5139;-78.0878
59380.3466;63.8002;3.1002;29.88;"";111.4329;101.5139;-78.0878
59380.3776;52.2002;3.4002;29.9462;"";111.4329;101.5139;-78.0878
59380.4116;40.8002;3.4002;30.1409;"";111.4329;101.5139;-78.0878
59380.4446;29.7002;3.6002;30.1355;"";111.4329;101.5139;-78.0878
59380.4786;16.8002;4.8002;30.0761;"";111.4329;101.5139;-78.0878
59380.5126;10.7002;5.5002;30.0366;"";111.4329;101.5139;-78.0878
59380.5466;7.1002;5.7002;29.9838;"";111.4329;101.5139;-78.0878
59380.5796;1.8002;5.5002;29.9572;"";111.4329;101.5139;-78.0878
59380.6126;357.0002;5.4002;29.9986;"";111.4329;101.5139;-78.0878
59380.6456;353.8002;5.4002;30.0212;"";111.4329;101.5139;-78.0878
59380.6796;351.1002;5.4002;30.0026;"";111.4329;101.5139;-78.0878
59380.7136;347.0002;5.4002;29.957;"";111.4329;101.5139;-78.0878
59380.7466;342.6002;5.1002;29.9275;"";111.4329;101.5139;-78.0878
59380.7796;341.5002;4.7002;29.8795;"";111.4329;101.5139;-78.0878
59380.8136;340.9001;4.4002;29.9684;"";111.4329;101.5139;-78.0878
59380.8476;339.8002;4.3002;29.9312;"";111.4329;101.5139;-78.0878
59380.8816;335.3002;4.2002;29.8831;"";111.4329;101.5139;-78.0878
59380.9146;329.4001;4.1002;29.8459;"";111.4329;101.5139;-78.0878
59380.9486;324.4001;4.1002;29.8766;"";111.4329;101.5139;-78.0878
59380.9836;321.8002;4.1002;29.7752;"";111.4329;101.5139;-78.0878
59381.0166;320.7001;4.2002;29.7096;"";111.4329;101.5139;-78.0878
59381.0496;320.0002;4.2002;29.7492;"";111.4329;101.5139;-78.0878
59381.0826;319.9001;4.2002;29.7756;"";111.4329;101.5139;-78.0878
59381.1166;319.8002;4.1002;29.8386;"";111.4329;101.5139;-78.0878
59381.1506;319.6002;3.9002;29.8163;"";111.4329;101.5139;-78.0878
59381.1826;319.6002;3.9002;29.8005;"";111.4329;101.5139;-78.0878
59381.2156;319.6002;3.9002;29.9283;"";111.4329;101.5139;-78.0878
59381.2496;319.6002;3.9002;29.902;"";111.4329;101.5139;-78.0878
59381.2826;319.6002;3.9002;29.9149;"";111.4329;101.5139;-78.0878
59381.3166;319.6002;3.9002;29.9118;"";111.4329;101.5139;-78.0878
59381.3506;319.5002;3.7002;29.8927;"";111.4329;101.5139;-78.0878
59381.3836;319.5002;3.7002;29.841;"";111.4329;101.5139;-78.0878
59381.4246;319.5002;3.6002;29.9001;"";111.4329;101.5139;-78.0878
59381.4666;320.7002;3.4002;29.1858;"";111.4329;101.5139;-78.0878
59381.4986;327.4002;3.4002;28.5429;"";111.4329;101.5139;-78.0878
59381.5316;335.1002;3.4002;28.8014;"";111.4329;101.5139;-78.0878
59381.5636;345.2002;3.1002;28.9693;"";111.4329;101.5139;-78.0878
59381.5966;354.6002;2.6002;29.1791;"";111.4329;101.5139;-78.0878
59381.6296;4.3002;2.2002;29.2988;"";111.4329;101.5139;-78.0878
59381.6636;12.3002;2.3002;29.3456;"";111.4329;101.5139;-78.0878
59381.6966;16.7002;2.8002;29.3906;"";111.4329;101.5139;-78.0878
59381.7296;18.0002;2.9002;29.4979;"";111.4329;101.5139;-78.0878
59381.7626;18.2002;2.9002;29.5322;"";111.4329;101.5139;-78.0878
59381.7956;18.2002;2.9002;29.6117;"";111.4329;101.5139;-78.0878
59381.8296;18.1002;2.9002;29.6507;"";111.4329;101.5139;-78.0878
59381.8626;18.1002;2.9002;29.6584;"";111.4329;101.5139;-78.0878
59381.8966;18.0002;2.9002;29.7095;"";111.4329;101.5139;-78.0878
59381.9296;17.9002;3.0002;29.7075;"";111.4329;101.5139;-78.0878
59381.9636;16.9002;3.1002;29.7297;"";111.4329;101.5139;-78.0878
59381.9966;15.1002;3.1002;29.7438;"";111.4329;101.5139;-78.0878
59382.0307;12.1002;3.1002;29.7792;"";111.4329;101.5139;-78.0878
59382.0637;8.7002;3.1002;29.7618;"";111.4329;101.5139;-78.0878
59382.0967;6.5002;3.3002;29.771;"";111.4329;101.5139;-78.0878
59382.1307;6.4002;3.4002;29.8359;"";111.4329;101.5139;-78.0878
59382.1627;6.4002;3.4002;29.8417;"";111.4329;101.5139;-78.0878
59382.1967;6.4002;3.4002;29.8996;"";111.4329;101.5139;-78.0878
59382.2297;6.2002;3.2002;29.881;"";111.4329;101.5139;-78.0878
59382.2637;6.2002;3.1002;29.901;"";111.4329;101.5139;-78.0878
59382.2967;6.4002;3.1002;29.9054;"";111.4329;101.5139;-78.0878
59382.3307;7.6002;3.1002;29.8928;"";111.4415;101.5139;-78.0109
59382.3637;10.0002;3.2002;29.8922;"";111.4632;101.5139;-77.8483
59382.3967;11.5002;3.2002;29.9266;"";111.4822;101.5139;-77.7407
59382.4307;12.0002;3.2002;29.915;"";111.5349;101.5139;-77.4818
59382.4647;13.0002;3.1002;29.8942;"";111.6004;101.5139;-77.1733
59382.4967;14.2002;3.0002;29.8807;"";111.6395;101.5139;-77.004
59382.5307;14.5002;2.9002;29.9446;"";111.7314;101.5139;-76.6409
59382.5637;14.5002;2.9002;29.9642;"";111.8328;101.5139;-76.249
59382.5967;15.1002;2.9002;29.9786;"";111.8858;101.5139;-76.0439
59382.6307;16.7002;2.9002;29.9503;"";112.0004;101.5139;-75.6194
59382.6637;17.0002;3.0002;29.9423;"";112.1318;101.5139;-75.1811
59382.6967;17.0002;3.0002;29.9704;"";112.2004;101.5139;-74.957
59382.7307;18.1002;2.9002;29.956;"";112.3402;101.5139;-74.4998
59382.7637;18.6002;2.9002;29.9566;"";112.492;101.5139;-74.0353
59382.7967;18.6002;2.9002;29.9845;"";112.571;101.5139;-73.8005
59382.8307;18.6002;2.9002;29.9905;"";112.7307;101.5139;-73.3258
59382.8637;18.6002;2.9002;29.9856;"";112.8925;101.5139;-72.8452
59382.8967;18.6002;2.8002;29.9895;"";112.974;101.5139;-72.6031
59382.9307;18.6002;2.8002;29.9802;"";113.138;101.5139;-72.1156
59382.9637;18.6002;2.6002;29.9795;"";113.3032;101.5139;-71.6247
59382.9967;18.6002;2.4002;29.9647;"";113.3862;101.5139;-71.3782
59383.0307;18.5002;2.3002;29.9848;"";113.55;101.5139;-70.8907
59383.0637;18.5002;2.3002;29.9931;"";113.6968;101.5139;-70.4439
59383.0967;18.5002;2.3002;29.978;"";113.7719;101.5139;-70.2161
59383.1307;18.5002;2.3002;29.9905;"";113.9249;101.5139;-69.7533
59383.1647;18.5002;2.2002;30.0012;"";114.081;101.5139;-69.2823
59383.1977;18.5002;2.0002;29.9342;"";114.16;101.5139;-69.0442
59383.2307;18.6002;1.9002;29.9358;"";114.3197;101.5139;-68.5636
59383.2657;18.6002;1.7002;29.9315;"";114.4821;101.5139;-68.0786
59383.2977;18.8002;1.4002;29.8087;"";114.5639;101.5139;-67.8345
59383.3317;18.9002;1.0002;29.9328;"";114.7301;101.5139;-67.3444
59383.3637;19.1002;0.8002;29.9424;"";114.8983;101.5139;-66.8517
59383.3977;19.1002;0.7002;30.009;"";114.9836;101.5139;-66.6048
59383.4317;19.1002;0.6002;30.0086;"";115.1548;101.5139;-66.1094
59383.4647;19.2002;0.3002;29.9592;"";115.3267;101.5139;-65.6124
59383.4977;19.1002;0.1002;29.9476;"";115.4132;101.5139;-65.3635
59383.5307;19.0002;359.9002;29.9813;"";115.5858;101.5139;-64.8645
59383.5637;19.0002;359.8002;29.9833;"";115.7579;101.5139;-64.3642
59383.5977;19.0002;359.7002;30.0159;"";115.8441;101.5139;-64.1137
59383.6307;18.9002;359.6002;29.9922;"";116.0167;101.5139;-63.6123
59383.6647;18.9002;359.5002;30.0012;"";116.1886;101.5139;-63.1099
59383.6987;18.9002;359.3002;29.9473;"";116.2746;101.5139;-62.8586
59383.7317;18.7002;359.1002;29.9424;"";116.4468;101.5139;-62.3556
59383.7648;18.4002;358.9002;29.9581;"";116.6173;101.5139;-61.8516
59383.7978;18.0002;358.7002;29.9368;"";116.7013;101.5139;-61.5991
59383.8318;17.7002;358.7002;29.9673;"";116.8658;101.5139;-61.0927
59383.8648;17.1002;358.6002;29.9725;"";117.0277;101.5139;-60.5854
59383.8978;16.8002;358.7002;29.967;"";117.1059;101.5139;-60.3309
59383.9318;16.8002;358.7002;29.9784;"";117.2599;101.5139;-59.821
59383.9648;16.3002;358.7002;29.9972;"";117.4139;101.5139;-59.3109
59383.9988;14.2002;358.8002;29.9606;"";117.4886;101.5139;-59.0552
59384.0318;12.5002;358.8002;29.9631;"";117.6194;101.5139;-58.5384
59384.0648;11.4002;358.7002;29.9617;"";117.7348;101.5139;-58.0179
59384.0988;11.1002;358.6002;29.9822;"";117.7875;101.5139;-57.7566
59384.1318;11.0002;358.6002;29.9882;"";117.8901;101.5139;-57.2333
59384.1648;11.0002;358.6002;29.9817;"";117.9919;101.5139;-56.7097
59384.1988;10.8002;358.6002;29.98;"";118.0428;101.5139;-56.4479
59384.2318;10.6002;358.5002;29.9747;"";118.1427;101.5139;-55.924
59384.2658;10.6002;358.5002;29.9862;"";118.2409;101.5139;-55.3996
59384.2988;10.5002;358.4002;29.9522;"";118.2899;101.5139;-55.1374
59384.3318;10.5002;358.4002;29.9804;"";118.3872;101.5139;-54.6129
59384.3648;10.5002;358.4002;29.9877;"";118.4844;101.5139;-54.0883
59384.3988;10.5002;358.4002;30.038;"";118.533;101.5139;-53.826
59384.4318;10.5002;358.4002;29.9953;"";118.6302;101.5139;-53.3014
59384.4658;10.7002;358.4002;29.9803;"";118.7275;101.5139;-52.7767
59384.4988;10.8002;358.4002;29.958;"";118.777;101.5139;-52.5146
59384.5318;10.8002;358.4002;30.002;"";118.877;101.5139;-51.9905
59384.5648;10.8002;358.4002;30.0191;"";118.977;101.5139;-51.4664
59384.5988;10.9002;358.4002;30.0021;"";119.027;101.5139;-51.2043
59384.6318;10.9002;358.4002;29.9788;"";119.1279;101.5139;-50.6803
59384.6648;10.9002;358.4002;29.9694;"";119.2287;101.5139;-50.1564
59384.6988;11.0002;358.4002;30.0019;"";119.2792;101.5139;-49.8945
59384.7318;11.1002;358.4002;29.9627;"";119.381;101.5139;-49.3707
59384.7658;11.4002;358.4002;29.964;"";119.4837;101.5139;-48.8471
59384.7998;11.9002;358.3002;29.9711;"";119.5364;101.5139;-48.5856
59384.8328;12.2002;358.2002;29.8652;"";119.6465;101.5139;-48.0635
59384.8658;12.2002;358.2002;29.9688;"";119.7592;101.5139;-47.5419
59384.8988;12.2002;358.2002;30.008;"";119.8156;101.5139;-47.2812
59384.9328;12.2002;358.2002;30.0011;"";119.9284;101.5139;-46.7596
59384.9658;12.2002;358.2002;29.9807;"";120.0411;101.5139;-46.2381
59384.9988;12.2002;358.2002;29.9814;"";120.0975;101.5139;-45.9773
59385.0318;12.2002;358.2002;29.9887;"";120.2103;101.5139;-45.4557
59385.0658;12.2002;358.2002;29.9902;"";120.323;101.5139;-44.9342
59385.0988;12.2002;358.2002;29.9808;"";120.3794;101.5139;-44.6735
59385.1318;12.2002;358.2002;29.9999;"";120.4921;101.5139;-44.1521
59385.1658;12.2002;358.2002;29.9995;"";120.6049;101.5139;-43.6307
59385.1988;12.2002;358.2002;29.9937;"";120.6613;101.5139;-43.3699
59385.2328;12.2002;358.2002;29.9721;"";120.774;101.5139;-42.8484
59385.2658;12.2002;358.2002;29.96;"";120.8868;101.5139;-42.3269
59385.2988;12.2002;358.2002;29.993;"";120.9432;101.5139;-42.0662
59385.3328;12.2002;358.2002;29.9812;"";121.0559;101.5139;-41.5446
59385.3658;12.2002;358.2002;29.9644;"";121.1685;101.5139;-41.0239
59385.3988;12.2002;358.2002;29.9835;"";121.2248;101.5139;-40.7639
59385.4328;12.2002;358.2002;29.9896;"";121.3373;101.5139;-40.2436
59385.4658;12.2002;358.2002;29.9755;"";121.4499;101.5139;-39.7231
59385.4998;12.2002;358.2002;29.9782;"";121.5062;101.5139;-39.4628
59385.5329;12.2002;358.2002;29.964;"";121.6187;101.5139;-38.9424
59385.5659;12.2002;358.2002;29.9791;"";121.7313;101.5139;-38.4223
59385.5999;12.2002;358.2002;29.9689;"";121.7876;101.5139;-38.1621
59385.6329;12.2002;358.2002;29.9806;"";121.9002;101.5139;-37.6416
59385.6659;12.2002;358.2002;29.9702;"";122.0128;101.5139;-37.1208
59385.6999;12.2002;358.2002;29.9858;"";122.0691;101.5139;-36.8605
59385.7329;12.2002;358.2002;29.976;"";122.1818;101.5139;-36.3396
59385.7669;12.2002;358.2002;29.9776;"";122.2944;101.5139;-35.8187
59385.7999;12.2002;358.2002;29.9572;"";122.3507;101.5139;-35.5581
59385.8329;12.2002;358.2002;29.9794;"";122.4634;101.5139;-35.037
59385.8659;12.2002;358.2002;29.972;"";122.5761;101.5139;-34.5158
59385.8999;12.2002;358.2002;29.9817;"";122.6325;101.5139;-34.2551
59385.9329;12.2002;358.2002;29.9762;"";122.7452;101.5139;-33.7338
59385.9669;12.2002;358.2002;29.9885;"";122.8579;101.5139;-33.2125
59385.9999;12.2002;358.2002;29.9746;"";122.9143;101.5139;-32.9518
59386.0329;12.2002;358.2002;29.9687;"";123.027;101.5139;-32.4303
59386.0669;12.2002;358.2002;29.9653;"";123.1398;101.5139;-31.9089
59386.0999;12.2002;358.2002;29.9706;"";123.1961;101.5139;-31.6482
59386.1329;12.2002;358.2002;29.9731;"";123.3089;101.5139;-31.1267
59386.1669;12.2002;358.2002;29.9821;"";123.4216;101.5139;-30.6052
59386.1999;12.2002;358.2002;29.9735;"";123.478;101.5139;-30.3444
59386.2339;12.2002;358.2002;29.9826;"";123.5908;101.5139;-29.8229
59386.2669;12.2002;358.2002;29.9734;"";123.7035;101.5139;-29.3014
59386.3009;12.2002;358.2002;29.9926;"";123.7599;101.5139;-29.0406
59386.3329;12.2002;358.2002;29.8583;"";123.8727;101.5139;-28.5191
59386.3659;12.2002;358.2002;29.994;"";123.9855;101.5139;-27.9976
59386.3999;12.2002;358.2002;30.0369;"";124.0418;101.5139;-27.7368
59386.4339;12.2002;358.2002;29.9569;"";124.1546;101.5139;-27.2152
59386.4669;12.2002;358.2002;29.9733;"";124.2674;101.5139;-26.6937
59386.4999;12.2002;358.2002;29.9917;"";124.3237;101.5139;-26.4329
59386.5339;12.3002;357.8002;29.9683;"";124.4365;101.5139;-25.9114
59386.5669;12.4002;357.7002;29.9595;"";124.5502;101.5139;-25.39
59386.5999;12.5002;357.6002;29.9716;"";124.6075;101.5139;-25.1294
59386.6339;12.5002;357.6002;29.9922;"";124.723;101.5139;-24.6084
59386.6669;12.5002;357.5002;29.9893;"";124.8385;101.5139;-24.0875
59386.6999;12.6002;357.5002;29.9637;"";124.8962;101.5139;-23.8271
59386.7339;12.9002;357.4002;29.9885;"";125.0125;101.5139;-23.3065
59386.7669;13.0002;357.3002;29.96;"";125.1315;101.5139;-22.7866
59386.8009;13.3002;357.3002;29.9742;"";125.1915;101.5139;-22.5268
59386.8339;13.8002;357.4002;29.9506;"";125.3141;101.5139;-22.0077
59386.8669;14.8002;357.8002;29.9371;"";125.4411;101.5139;-21.4906
59386.9009;15.9002;358.2002;29.9731;"";125.5091;101.5139;-21.2335
59386.9339;17.0002;358.3002;29.9577;"";125.6548;101.5139;-20.7219
59386.9679;17.1002;358.4002;29.9609;"";125.8105;101.5139;-20.2128
59387.0009;17.3002;358.4002;29.9289;"";125.8888;101.5139;-19.9583
59387.0339;17.8002;358.5002;29.9728;"";126.0472;101.5139;-19.4497
59387.0669;17.9002;358.5002;29.9956;"";126.2101;101.5139;-18.9424
59387.1009;18.2002;358.5002;30.0097;"";126.292;101.5139;-18.6888
59387.1339;19.0002;358.5002;29.9552;"";126.4585;101.5139;-18.1824
59387.1669;19.1002;358.5002;29.9592;"";126.6321;101.5139;-17.6783
59387.2009;19.1002;358.5002;30.0074;"";126.7193;101.5139;-17.4263
59387.2339;19.1002;358.5002;30.0248;"";126.8939;101.5139;-16.9224
59387.267;19.2002;358.5002;30.0097;"";127.0684;101.5139;-16.4184
59387.301;19.3002;358.3002;29.9917;"";127.1561;101.5139;-16.1665
59387.335;19.4002;358.3002;29.9557;"";127.3324;101.5139;-15.6631
59387.367;19.4002;358.2002;29.9204;"";127.5096;101.5139;-15.1599
59387.401;19.4002;358.2002;30.0353;"";127.5982;101.5139;-14.9083
59387.434;19.4002;358.2002;29.9626;"";127.7721;101.5208;-14.419
59387.468;19.4002;358.2002;30.0077;"";127.9438;101.5376;-13.942
59387.501;19.4002;358.2002;29.9913;"";128.031;101.5396;-13.6987
59387.534;19.4002;358.2002;30.0022;"";128.208;101.5327;-13.2037
59387.567;19.4002;358.2002;29.9953;"";128.3872;101.516;-12.7009
59387.601;19.4002;358.2002;30.0121;"";128.4756;101.5143;-12.4525
59387.634;19.4002;358.2002;29.9882;"";128.6519;101.5139;-11.9562
59387.667;19.4002;358.2002;29.9948;"";128.8283;101.5139;-11.4587
59387.701;18.7002;358.2002;29.9999;"";128.9165;101.5139;-11.2096
59387.735;15.4002;358.4002;29.9405;"";129.087;101.5139;-10.7084
59387.768;11.1002;358.8002;29.9651;"";129.2284;101.5139;-10.1974
59387.802;6.4002;359.4002;29.9598;"";129.2798;101.5139;-9.9371
59387.836;2.1002;359.7002;29.9331;"";129.3301;101.5139;-9.4923
59387.869;355.8002;0.1002;29.8599;"";129.3435;101.5139;-9.1381
59387.902;347.0002;0.6002;29.9527;"";129.3328;101.5139;-8.9904
59387.936;340.5002;1.0002;29.9312;"";129.2775;101.5139;-8.7498
59387.971;335.1002;1.2002;29.8389;"";129.2136;101.5139;-8.5687
59388.004;330.2002;1.6002;29.7799;"";129.1517;101.5139;-8.4349
59388.037;326.8002;2.2002;29.8067;"";129.122;101.5139;-8.3831
59388.071;323.9001;2.6002;29.8234;"";129.0696;101.5139;-8.3027
59388.105;320.8002;2.9002;29.8114;"";129.0285;101.5139;-8.2463
59388.14;316.4001;3.1002;29.7897;"";129.0118;101.5139;-8.2257
59388.174;313.0002;3.2002;29.6568;"";128.9847;101.5139;-8.1972
59388.206;312.3002;3.2002;29.6222;"";128.9847;101.5139;-8.1972
59388.239;312.3002;3.2002;29.7722;"";128.9847;101.5139;-8.1972
59388.273;312.2002;3.2002;29.7997;"";128.9847;101.5139;-8.1972
59388.306;312.2002;3.2002;29.7794;"";128.9847;101.5139;-8.1972
59388.34;312.2002;3.2002;29.8123;"";128.9847;101.5139;-8.1972
59388.374;312.2002;3.2002;29.8263;"";128.9847;101.5139;-8.1972
59388.412;312.2002;3.2002;29.7205;"";128.9847;101.5139;-8.1972
59388.447;312.2002;3.2002;29.3702;"";128.9847;101.5139;-8.1972
59388.489;312.2002;3.2002;29.2542;"";128.9847;101.5139;-8.1972
59388.523;312.2002;3.2002;28.5924;"";128.9847;101.5139;-8.1972
59388.557;312.2002;3.2002;28.6922;"";128.9847;101.5139;-8.1972
59388.591;312.2002;3.0002;28.7967;"";128.9847;101.5139;-8.1972
59388.624;312.3002;2.8002;28.8872;"";128.9847;101.5139;-8.1972
59388.658;315.9001;2.7002;28.9919;"";128.9847;101.5139;-8.1972
59388.692;321.3002;2.6002;29.0569;"";128.9847;101.5139;-8.1972
59388.726;326.0002;2.4002;29.0496;"";128.9847;101.5139;-8.1972
59388.757;330.4001;2.3002;29.0923;"";128.9847;101.5139;-8.1972
59388.788;331.3001;2.4002;29.3728;"";128.9847;101.5139;-8.1972
59388.821;331.4001;2.4002;29.6637;"";128.9847;101.5139;-8.1972
59388.854;331.4001;2.4002;29.7341;"";128.9847;101.5139;-8.1972
59388.888;331.3002;2.4002;29.7278;"";128.9847;101.5139;-8.1972
59388.922;330.8001;2.4002;29.7356;"";128.9847;101.5139;-8.1972
59388.954;330.3001;2.4002;29.7271;"";128.9847;101.5139;-8.1972
59388.988;329.5002;2.4002;29.808;"";128.9847;101.5139;-8.1972
59389.0211;327.8002;2.4002;29.7971;"";128.9847;101.5139;-8.1972
59389.0561;325.8001;2.4002;29.818;"";128.9847;101.5139;-8.1972
59389.0891;324.4001;2.4002;29.7702;"";128.9847;101.5139;-8.1972
59389.2221;322.4001;2.2002;29.8124;"";128.9847;101.5139;-8.1972
59389.2321;321.2002;2.1002;22.9683;"";128.9847;101.5139;-8.1972
59389.2721;321.2002;2.1002;24.8658;"";128.9847;101.5139;-8.1972
59389.3061;321.2002;2.1002;24.8903;"";128.9847;101.5139;-8.1972
59389.3391;321.2002;2.1002;25.298;"";128.9847;101.5139;-8.1972
59389.3731;321.2002;2.1002;25.7017;"";128.9847;101.5139;-8.1972
59389.4061;324.8002;2.0002;26.0455;"";128.9847;101.5139;-8.1972
59389.4381;335.3002;1.8002;26.431;"";128.9847;101.5139;-8.1972
59389.4711;345.0002;1.4002;26.833;"";128.9847;101.5139;-8.1972
59389.5041;349.4001;1.0002;27.1768;"";128.9847;101.5139;-8.1972
59389.5371;353.2002;1.1002;27.4701;"";128.9847;101.5139;-8.1972
59389.5701;359.5002;1.4002;27.6949;"";128.9847;101.5139;-8.1972
59389.6031;5.0002;1.4002;27.9208;"";128.9847;101.5139;-8.1972
59389.6371;6.2002;1.3002;28.1094;"";128.9847;101.5139;-8.1972
59389.6701;5.6002;1.3002;28.294;"";128.9847;101.5139;-8.1972
59389.7031;5.4002;1.3002;28.4612;"";128.9847;101.5139;-8.1972
59389.7371;5.4002;1.3002;28.6141;"";128.9847;101.5139;-8.1972
59389.7701;5.6002;1.3002;28.7369;"";128.9847;101.5139;-8.1972
59389.8031;6.4002;1.2002;28.8555;"";128.9847;101.5139;-8.1972
59389.8361;6.4002;1.2002;28.968;"";128.9847;101.5139;-8.1972
59389.8701;6.4002;1.2002;29.0906;"";128.9847;101.5139;-8.1972
59389.9031;6.5002;1.2002;29.1331;"";128.9847;101.5139;-8.1972
59389.9371;6.5002;1.2002;29.2402;"";128.9847;101.5139;-8.1972
59389.9701;6.5002;1.2002;29.3248;"";128.9847;101.5139;-8.1972
59390.0041;6.5002;1.2002;29.3576;"";128.9934;101.5139;-8.1203
59390.0371;6.5002;1.2002;29.4172;"";129.0016;101.5139;-8.0484
59390.0701;6.8002;1.1002;29.4891;"";129.0244;101.5139;-7.8487
59390.1041;10.5002;1.0002;29.5144;"";129.0556;101.5139;-7.5864
59390.1371;16.1002;1.0002;29.5528;"";129.0833;101.5139;-7.437
59390.1701;18.0002;0.9002;29.6149;"";129.1768;101.5139;-7.113
59390.2031;17.9002;0.8002;29.6551;"";129.2926;101.5139;-6.7568
59390.2371;17.8002;0.8002;29.7138;"";129.3537;101.5139;-6.5674
59390.2701;17.8002;0.8002;29.7366;"";129.4814;101.5139;-6.1698
59390.3031;17.8002;0.8002;29.7577;"";129.6158;101.5139;-5.7511
59390.3371;17.8002;0.8002;29.792;"";129.6852;101.5139;-5.5352
59390.3701;18.4002;0.8002;29.8125;"";129.8274;101.5139;-5.0923
59390.4041;18.9002;0.6002;29.8159;"";129.9783;101.5139;-4.6386
59390.4371;18.9002;0.6002;29.8299;"";130.0571;101.5139;-4.4086
59390.4711;18.7002;0.5002;29.8205;"";130.2168;101.5139;-3.942
59390.5041;18.4002;0.5002;29.8081;"";130.3774;101.5139;-3.4676
59390.5371;18.3002;0.5002;29.8666;"";130.4572;101.5139;-3.2276
59390.5701;18.2002;0.3002;29.877;"";130.6173;101.5139;-2.7437
59390.6041;17.9002;0.2002;29.8846;"";130.7779;101.5139;-2.2551
59390.6371;17.8002;0.2002;29.8907;"";130.8574;101.5139;-2.0091
59390.6701;17.8002;0.2002;29.8993;"";131.0162;101.5139;-1.5144
59390.7041;17.8002;0.2002;29.933;"";131.1758;101.5139;-1.0172
59390.7371;17.8002;0.2002;29.9233;"";131.2559;101.5139;-0.7678
59390.7702;17.8002;0.2002;29.9333;"";131.4165;101.5139;-0.2677
59390.8042;17.8002;0.2002;29.9413;"";131.5775;101.5139;0.234
59390.8372;17.8002;359.9002;29.941;"";131.6582;101.5139;0.4853
59390.8712;17.8002;359.8002;29.9115;"";131.8198;101.5139;0.9887
59390.9042;17.8002;359.7002;29.9487;"";131.9817;101.5139;1.4929
59390.9382;17.6002;359.7002;29.9391;"";132.0628;101.5139;1.7453
59390.9712;17.1002;359.7002;29.9211;"";132.212;101.5139;2.208
59391.0042;16.3002;359.5002;29.9269;"";132.3542;101.5139;2.6597
59391.0382;15.7002;359.4002;29.9218;"";132.423;101.5139;2.8901
59391.0712;15.7002;359.4002;29.9288;"";132.5573;101.5139;3.3597
59391.1042;15.7002;359.4002;29.9409;"";132.6936;101.5139;3.8378
59391.1382;15.7002;359.4002;29.9732;"";132.7623;101.5139;4.0794
59391.1712;15.7002;359.4002;29.9684;"";132.9007;101.5139;4.5671
59391.2052;15.5002;359.1002;29.9454;"";133.0402;101.5139;5.0598
59391.2382;15.1002;358.6002;29.9382;"";133.1095;101.5139;5.3079
59391.2712;15.0002;358.3002;29.9151;"";133.2451;101.5139;5.8077
59391.3052;14.9002;358.2002;29.9434;"";133.3804;101.5139;6.3107
59391.3382;14.7002;358.0002;29.945;"";133.4479;101.5139;6.5632
59391.3712;14.7002;357.9002;29.9532;"";133.5813;101.5139;7.0703
59391.4052;14.4002;357.8002;29.9982;"";133.7151;101.5139;7.5791
59391.4392;13.9002;357.6002;29.9575;"";133.7808;101.5139;7.8344
59391.4712;13.8002;357.6002;29.9021;"";133.9079;101.5139;8.347
59391.5052;13.8002;357.5002;29.9811;"";134.0343;101.5139;8.8608
59391.5382;13.8002;357.5002;29.9709;"";134.0976;101.5139;9.1181
59391.5712;13.8002;357.5002;29.9794;"";134.2243;101.5139;9.6331
59391.6062;13.8002;357.5002;29.9729;"";134.351;101.5139;10.1488
